StatusId,StatusName
8051,SET_EXCLUSIVE_ELEMENT_ATK_FIRE_20
8052,INCREASE_ELEMENT_ATK_FIRE_3_TIME_MEDIUM
8053,INCREASE_ELEMENT_ATK_ICE_3_TIME_MEDIUM
8054,INCREASE_ELEMENT_ATK_LIGHTNING_3_TIME_MEDIUM
8055,INCREASE_ELEMENT_ATK_EARTH_3_TIME_MEDIUM
8056,INCREASE_ELEMENT_ATK_WIND_3_TIME_MEDIUM
8057,INCREASE_ELEMENT_ATK_WATER_3_TIME_MEDIUM
8058,INCREASE_ELEMENT_ATK_HOLY_3_TIME_MEDIUM
8059,INCREASE_ELEMENT_ATK_DARK_3_TIME_MEDIUM
8060,INCREASE_ELEMENT_ATK_POISON_3_TIME_MEDIUM
8061,INCREASE_ELEMENT_ATK_FIRE_M3_TIME_MEDIUM
8062,INCREASE_ELEMENT_ATK_ICE_M3_TIME_MEDIUM
8063,INCREASE_ELEMENT_ATK_LIGHTNING_M3_TIME_MEDIUM
8064,INCREASE_ELEMENT_ATK_EARTH_M3_TIME_MEDIUM
8065,INCREASE_ELEMENT_ATK_WIND_M3_TIME_MEDIUM
8066,INCREASE_ELEMENT_ATK_WATER_M3_TIME_MEDIUM
8067,INCREASE_ELEMENT_ATK_HOLY_M3_TIME_MEDIUM
8068,INCREASE_ELEMENT_ATK_DARK_M3_TIME_MEDIUM
8069,INCREASE_ELEMENT_ATK_POISON_M3_TIME_MEDIUM
8070,INCREASE_ELEMENT_ATK_FIRE_4_TIME_MEDIUM
8071,INCREASE_ELEMENT_ATK_ICE_4_TIME_MEDIUM
8072,INCREASE_ELEMENT_ATK_LIGHTNING_4_TIME_MEDIUM
8073,INCREASE_ELEMENT_ATK_EARTH_4_TIME_MEDIUM
8074,INCREASE_ELEMENT_ATK_WIND_4_TIME_MEDIUM
8075,INCREASE_ELEMENT_ATK_WATER_4_TIME_MEDIUM
8076,INCREASE_ELEMENT_ATK_HOLY_4_TIME_MEDIUM
8077,INCREASE_ELEMENT_ATK_DARK_4_TIME_MEDIUM
8078,INCREASE_ELEMENT_ATK_POISON_4_TIME_MEDIUM
8088,INCREASE_ELEMENT_ATK_FIRE_5_TIME_MEDIUM
8089,INCREASE_ELEMENT_ATK_ICE_5_TIME_MEDIUM
8090,INCREASE_ELEMENT_ATK_LIGHTNING_5_TIME_MEDIUM
8091,INCREASE_ELEMENT_ATK_EARTH_5_TIME_MEDIUM
8092,INCREASE_ELEMENT_ATK_WIND_5_TIME_MEDIUM
8093,INCREASE_ELEMENT_ATK_WATER_5_TIME_MEDIUM
8094,INCREASE_ELEMENT_ATK_HOLY_5_TIME_MEDIUM
8095,INCREASE_ELEMENT_ATK_DARK_5_TIME_MEDIUM
8096,INCREASE_ELEMENT_ATK_POISON_5_TIME_MEDIUM
8106,INCREASE_ELEMENT_ATK_FIRE_6_TIME_MEDIUM
8107,INCREASE_ELEMENT_ATK_ICE_6_TIME_MEDIUM
8108,INCREASE_ELEMENT_ATK_LIGHTNING_6_TIME_MEDIUM
8109,INCREASE_ELEMENT_ATK_EARTH_6_TIME_MEDIUM
8110,INCREASE_ELEMENT_ATK_WIND_6_TIME_MEDIUM
8111,INCREASE_ELEMENT_ATK_WATER_6_TIME_MEDIUM
8112,INCREASE_ELEMENT_ATK_HOLY_6_TIME_MEDIUM
8113,INCREASE_ELEMENT_ATK_DARK_6_TIME_MEDIUM
8114,INCREASE_ELEMENT_ATK_POISON_6_TIME_MEDIUM
8124,INCREASE_ELEMENT_ATK_WATER_4_TIME_SMALL_8000
8125,INCREASE_ELEMENT_ATK_FIRE_1_TIME_SMALL_5000
8126,INCREASE_ELEMENT_ATK_ICE_1_TIME_SMALL_5000
8127,INCREASE_ELEMENT_ATK_LIGHTNING_1_TIME_SMALL_5000
8128,INCREASE_ELEMENT_ATK_EARTH_1_TIME_SMALL_5000
8129,INCREASE_ELEMENT_ATK_WIND_1_TIME_SMALL_5000
8130,INCREASE_ELEMENT_ATK_WATER_1_TIME_SMALL_5000
8131,INCREASE_ELEMENT_ATK_HOLY_1_TIME_SMALL_5000
8132,INCREASE_ELEMENT_ATK_DARK_1_TIME_SMALL_5000
8133,INCREASE_ELEMENT_ATK_POISON_1_TIME_SMALL_5000
8134,INCREASE_ELEMENT_ATK_FIRE_2_TIME_SMALL_5000
8135,INCREASE_ELEMENT_ATK_ICE_2_TIME_SMALL_5000
8136,INCREASE_ELEMENT_ATK_LIGHTNING_2_TIME_SMALL_5000
8137,INCREASE_ELEMENT_ATK_EARTH_2_TIME_SMALL_5000
8138,INCREASE_ELEMENT_ATK_WIND_2_TIME_SMALL_5000
8139,INCREASE_ELEMENT_ATK_WATER_2_TIME_SMALL_5000
8140,INCREASE_ELEMENT_ATK_HOLY_2_TIME_SMALL_5000
8141,INCREASE_ELEMENT_ATK_DARK_2_TIME_SMALL_5000
8142,INCREASE_ELEMENT_ATK_POISON_2_TIME_SMALL_5000
8143,INCREASE_ELEMENT_ATK_FIRE_3_TIME_SMALL_5000
8144,INCREASE_ELEMENT_ATK_ICE_3_TIME_SMALL_5000
8145,INCREASE_ELEMENT_ATK_LIGHTNING_3_TIME_SMALL_5000
8146,INCREASE_ELEMENT_ATK_EARTH_3_TIME_SMALL_5000
8147,INCREASE_ELEMENT_ATK_WIND_3_TIME_SMALL_5000
8148,INCREASE_ELEMENT_ATK_WATER_3_TIME_SMALL_5000
8149,INCREASE_ELEMENT_ATK_HOLY_3_TIME_SMALL_5000
8150,INCREASE_ELEMENT_ATK_DARK_3_TIME_SMALL_5000
8151,INCREASE_ELEMENT_ATK_POISON_3_TIME_SMALL_5000
8152,INCREASE_ELEMENT_ATK_ICE_5_TIME_SMALL_5000
23601,SET_DOOM_30_DEPRECATED
23602,SET_DOOM_15_DEPRECATED
25901,HP_STOCK_2000
25902,HP_STOCK_6000
25903,HP_STOCK_3000
25904,HP_STOCK_1000
25905,HP_STOCK_4000
25906,HP_STOCK_500
25907,HP_STOCK_1500
25908,HP_STOCK_400
25909,HP_STOCK_800
25910,HP_STOCK_1200
25911,HP_STOCK_1600
25912,HP_STOCK_10000
26100,ELEMENT_FIRE_DAMAGE_BARRIER_100
26101,ELEMENT_ICE_DAMAGE_BARRIER_100
26102,ELEMENT_LIGHTNING_DAMAGE_BARRIER_100
26103,ELEMENT_EARTH_DAMAGE_BARRIER_100
26104,ELEMENT_WIND_DAMAGE_BARRIER_100
26105,ELEMENT_WATER_DAMAGE_BARRIER_100
26106,ELEMENT_HOLY_DAMAGE_BARRIER_100
26107,ELEMENT_DARK_DAMAGE_BARRIER_100
26108,ELEMENT_POISON_DAMAGE_BARRIER_100
26116,ELEMENT_HOLY_DAMAGE_BARRIER_50
26500,ELEMENT_FIRE_DAMAGE_BARRIER_BEAST_30
26501,ELEMENT_ICE_DAMAGE_BARRIER_BEAST_30
26502,ELEMENT_LIGHTNING_DAMAGE_BARRIER_BEAST_30
26503,ELEMENT_EARTH_DAMAGE_BARRIER_BEAST_30
26504,ELEMENT_WIND_DAMAGE_BARRIER_BEAST_30
26505,ELEMENT_WATER_DAMAGE_BARRIER_BEAST_30
26506,ELEMENT_HOLY_DAMAGE_BARRIER_BEAST_30
26507,ELEMENT_DARK_DAMAGE_BARRIER_BEAST_30
26508,ELEMENT_POISON_DAMAGE_BARRIER_BEAST_30
26509,PHYSICAL_DAMAGE_BARRIER_FIXED_30000_AND_250000_MSEC_FOR_AI
26701,INCREASE_CRITICAL_DAMAGE_50_TIME_LARGE
26702,INCREASE_CRITICAL_DAMAGE_50_TURN_1
26703,INCREASE_CRITICAL_DAMAGE_50_TURN_2
26704,INCREASE_CRITICAL_DAMAGE_50_TURN_3
27101,PRE_DISPEL
28001,RADIANT_SHIELD_125
28002,RADIANT_SHIELD_150
28003,RADIANT_SHIELD_175
28004,RADIANT_SHIELD_200
28005,RADIANT_SHIELD_225
28006,RADIANT_SHIELD_250
28007,RADIANT_SHIELD_275
28008,RADIANT_SHIELD_300
28101,RADIANT_SHIELD_WATER_75
28201,RADIANT_SHIELD_ICE_75
28215,RADIANT_SHIELD_ICE_500_ENABLE_OVERFLOW_TIME_SMALL_8000
28301,RADIANT_SHIELD_EARTH_75
28311,RADIANT_SHIELD_EARTH_75_ENABLE_OVERFLOW
28312,RADIANT_SHIELD_EARTH_125_ENABLE_OVERFLOW
28313,RADIANT_SHIELD_EARTH_200_ENABLE_OVERFLOW
28314,RADIANT_SHIELD_EARTH_300_ENABLE_OVERFLOW
28401,RADIANT_SHIELD_LIGHTNING_75
28411,RADIANT_SHIELD_LIGHTNING_75_ENABLE_OVERFLOW
28412,RADIANT_SHIELD_LIGHTNING_125_ENABLE_OVERFLOW
28413,RADIANT_SHIELD_LIGHTNING_200_ENABLE_OVERFLOW
28414,RADIANT_SHIELD_LIGHTNING_300_ENABLE_OVERFLOW
28501,RADIANT_SHIELD_DARK_75
28511,RADIANT_SHIELD_DARK_75_ENABLE_OVERFLOW
28512,RADIANT_SHIELD_DARK_125_ENABLE_OVERFLOW
28513,RADIANT_SHIELD_DARK_200_ENABLE_OVERFLOW
28514,RADIANT_SHIELD_DARK_300_ENABLE_OVERFLOW
28601,RADIANT_SHIELD_FIRE_75
28611,RADIANT_SHIELD_FIRE_75_ENABLE_OVERFLOW
28612,RADIANT_SHIELD_FIRE_125_ENABLE_OVERFLOW
28613,RADIANT_SHIELD_FIRE_200_ENABLE_OVERFLOW
28614,RADIANT_SHIELD_FIRE_300_ENABLE_OVERFLOW
28701,RADIANT_SHIELD_HOLY_75
28711,RADIANT_SHIELD_HOLY_75_ENABLE_OVERFLOW
28712,RADIANT_SHIELD_HOLY_125_ENABLE_OVERFLOW
28713,RADIANT_SHIELD_HOLY_200_ENABLE_OVERFLOW
28714,RADIANT_SHIELD_HOLY_300_ENABLE_OVERFLOW
28801,RADIANT_SHIELD_WIND_75
28901,RADIANT_SHIELD_POISON_75
30001,BAR_HEAL_LEVEL_1
30002,BAR_HEAL_LEVEL_2
30003,BAR_HEAL_LEVEL_3
30004,BAR_HEAL_LEVEL_4
30005,BAR_HEAL_LEVEL_5
30006,BAR_HEAL_LEVEL_6
30007,BAR_HEAL_LEVEL_7
30008,BAR_HEAL_LEVEL_8
30009,BAR_HEAL_LEVEL_9
30010,BAR_HEAL_LEVEL_10
30101,PAIN_LEVEL_1
30102,PAIN_LEVEL_2
30103,PAIN_LEVEL_3
30104,PAIN_LEVEL_4
30105,PAIN_LEVEL_5
30106,PAIN_LEVEL_6
30107,PAIN_LEVEL_7
30108,PAIN_LEVEL_8
30109,PAIN_LEVEL_9
30110,PAIN_LEVEL_10
30121,DECREASE_PAIN_LEVEL_1
30122,DECREASE_PAIN_LEVEL_2
50002,EX_MODE_TRANCE_BAHAMUT
50003,DAMAGE_BARRIER_100
50004,EX_MODE_POWER_OF_ROYAL_FAMILY
50005,EX_MODE_MASTER_THIEF
50006,EX_MODE_LOYAL_RETAINER
50007,EX_MODE_ACE
50008,USED_ABILITY_COUNTER_DEMON
50009,AGGRESSOR
50010,WAR_SONG_MODE_1
50011,WAR_SONG_MODE_2
50012,WAR_SONG_MODE_3
50013,WAR_SONG_MODE_4
50014,ANTHEM_MODE_1
50015,ANTHEM_MODE_2
50016,ANTHEM_MODE_3
50017,ANTHEM_MODE_4
50018,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_FIRE
50019,CHASE_MODE_FOR_WAVE_CANNON
50020,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_MACHINIST_AB_LIGHTNING
50021,ADD_100_TO_EXTRA_DEF_STATUS_AILMENTS_OF_SLEEP
50022,INCREASE_ATTACH_ELEMENT_DARK_MAX_LEVEL_2
50023,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_ICE
50024,ABILITY_DOUBLE_FOR_WITCH_ABILITY
50025,CHASE_MODE_FOR_BURNING_DUEL
50026,SEPHIROTH_TRANCE_MODE
50027,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_LIGHTNING_ELEMENT
50028,USED_ABILITY_COUNTER_HEAVY_GRANDER
50029,BRASKA_AUTO_SUMMON
50030,EX_MODE_SPEED_COMBO
50031,CHASE_MODE_FOR_DARK_BLADE_BARRAGE
50032,CHANGE_CAST_TIME_111_FOR_HEAVY_GRANDER
50033,CHANGE_CAST_TIME_143_FOR_HEAVY_GRANDER
50034,CHANGE_CAST_TIME_200_FOR_HEAVY_GRANDER
50035,CHANGE_CAST_TIME_333_FOR_HEAVY_GRANDER
50036,CHANGE_CAST_TIME_1000_FOR_HEAVY_GRANDER
50037,GARNET_AUTO_SUMMON
50038,ABILITY_DOUBLE_FOR_BLACK_MAGIC
50039,KNIGHT_OF_INSPIRATION_MODE
50040,USED_ABILITY_COUNTER_FLASHING_BLADE
50041,GARNET_TRANCE_MODE
50042,EIKO_TRANCE_MODE
50043,EMPYREAN_EDICT
50044,ABILITY_BOOST_FOR_KNIGHT_MEDIUM
50045,PHANTOM_LIGHT_REGEN
50046,EX_MODE_NINJA_FOR_ONION_KNIGHT
50047,EX_MODE_SAGE_FOR_ONION_KNIGHT
50048,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_MACHINIST_AB_FIRE
50049,HOPE_AUTO_SUMMON
50050,EX_MODE_ETRO_ARROW
50051,COUNTER_AIMING_FOR_INDOMITABLE_HERO
50052,CHASE_MODE_FOR_BURNING_STEAL
50053,CHASE_MODE_FOR_RAGING_FIST
50054,EX_MODE_VERMILION_BIRD
50055,ASSAULT_MODE_RUSH_BLADE
50056,QUEEN_TRANCE_MODE
50057,ADJUST_DAMAGE_ZERO_PHYSICAL_V2
50058,ADJUST_DAMAGE_ZERO_MAGIC_V2
50059,ZERO_FLIGHT_BY_TURN_4
50060,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_DRAGOON_AB_WIND
50061,BLUE_DRAGON_BLOOD
50062,CHASE_MODE_FOR_ICICLE_IMPACT
50063,EXIT_ABILITY_FOR_GAUSS_ROUND
50064,COVER_FOR_HAURCHEFANT
50065,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_DARKNESS
50066,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_WITCH
50067,CHASE_MODE_FOR_CHASE_OF_CHAOS
50068,CHASE_MODE_FOR_UNARMED_CHAMPION
50069,CHASE_MODE_FOR_TCELES_NOTTUB_B
50070,EX_MODE_SWORD_MASTER
50071,HASTE_FULL_TIME
50072,USED_ABILITY_COUNTER_MASTER_OF_REINCARNATION
50073,EX_MODE_FOR_BELOW_ZERO_CALAMITY
50074,CHASE_MODE_FOR_STORM_REGISTANCE_USELESS
50075,CHASE_MODE_FOR_BRAVE_SHOOTING
50076,INCREASE_ATTACH_ELEMENT_LIGHTNING_MAX_LEVEL_2
50077,INCREASE_ATTACH_ELEMENT_FIRE_MAX_LEVEL_2
50078,INCREASE_ATTACH_ELEMENT_WIND_MAX_LEVEL_2
50079,INCREASE_ATTACH_ELEMENT_ICE_MAX_LEVEL_2
50080,CHASE_MODE_FOR_HANDS_DOWN
50082,INFLICT_CHANGE_CAST_TIME_200_1_ALL_IF_WIND_ELEMENT
50084,CHASE_MODE_FOR_STOCK_RAID
50085,CHASE_MODE_FOR_AKATSUKI
50086,EX_MODE_FOR_DEATH_GOD
50087,ABILITY_BOOST_FOR_SPELLBLADE_MEDIUM
50088,ABILITY_BOOST_FOR_NINJA_MEDIUM
50089,CHASE_MODE_FOR_RUPINE_ATTACK
50090,CHASE_MODE_FOR_COLLAPSE_OF_HEAVEN_AND_EARTH
50091,FREYA_TRANCE_MODE
50093,QUINA_TRANCE_MODE
50094,ADJUST_DAMAGE_ZERO_NINJUTSU
50095,CHASE_MODE_FOR_TREE_OF_SEPHIRA
50096,EX_MODE_LAST_SUMMONER
50097,CHASE_MODE_FOR_DRESS_UP_THIEF
50098,CHASE_MODE_FOR_RUTHLESS_RUSH
50099,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_MONK_AB_NO_ELEMENT
50100,CHASE_MODE_FOR_FLUSH_OF_DARKNESS
50101,INCREASE_ATTACH_ELEMENT_WATER_MAX_LEVEL_2
50102,ABILITY_DOUBLE_FOR_WHITE_MAGIC
50103,ABILITY_BOOST_FOR_MONK_MEDIUM
50104,ABILITY_BOOST_FOR_WHITE_MAGIC_MEDIUM
50105,USED_ABILITY_COUNTER_FROZEN_BITE
50106,CHASE_MODE_FOR_FAKE_MIRACLE
50107,CHASE_MODE_FOR_DIA_SPLASH
50108,CHASE_MODE_FOR_TITAN_STRIKE
50109,HEAVY_CHARGE
50110,INCREASE_HEAVY_CHARGE_LEVEL_1
50111,INCREASE_HEAVY_CHARGE_LEVEL_2
50112,UNSET_HEAVY_CHARGE
50113,INCREASE_HEAVY_CHARGE_LEVEL_1_WHEN_HEAVY_CHARGE_LEVEL_INCREASE
50114,ABILITY_DOUBLE_FOR_MACHINIST_ABILITY
50115,ABILITY_BOOST_FOR_HEAVY_MEDIUM
50116,CHASE_MODE_FOR_SPIRAL_LANCE
50118,SACRED_SONG_MODE_1
50119,SACRED_SONG_MODE_2
50120,SACRED_SONG_MODE_3
50121,SACRED_SONG_MODE_4
50122,ABILITY_BOOST_FOR_SUMMONING_MEDIUM
50123,EX_MODE_ADVENTURER
50124,ABILITY_DOUBLE_FOR_SPELL_BLADE
50125,EX_MODE_MACHINERY
50126,ABILITY_BOOST_FOR_MACHINIST_MEDIUM
50127,CHASE_MODE_FOR_SHOCK_INPERIAL
50128,EX_MODE_PROPHETIC_WARRIOR
50129,INCREASE_ATTACH_ELEMENT_HOLY_MAX_LEVEL_2
50130,POSSESS_COOKING_INGREDIENT
50131,CHANGE_COOKING_INGREDIENT_ADD_1
50132,CHANGE_COOKING_INGREDIENT_ADD_2
50133,CHANGE_COOKING_INGREDIENT_MINUS_1
50134,INFLICT_SA_ABILITY_FOR_FLAME_OF_SAGE
50135,CHASE_MODE_FOR_DRAGON_LEAP
50136,USED_ABILITY_COUNTER_MOON_KEEPER
50137,ABILITY_BOOST_FOR_DARKNESS_MEDIUM
50138,EX_MODE_OF_MOON_CITIZEN
50139,CHASE_MODE_FOR_TORCH
50140,EX_MODE_OF_RED_WING
50141,FIXED_REGEN_2000
50142,ABILITY_DOUBLE_FOR_MONK_ABILITY
50143,EX_MODE_REAL
50144,EX_MODE_NO_QUESTION
50145,ABILITY_BOOST_FOR_COMBAT_MEDIUM
50147,BUSHIN_SONG_MODE_1
50148,BUSHIN_SONG_MODE_2
50149,BUSHIN_SONG_MODE_3
50150,BUSHIN_SONG_MODE_4
50151,EX_MODE_LION
50152,EX_MODE_STRIKE_RAID
50153,CHASE_MODE_FOR_DARK_FIRAGA
50154,GILGAMESH_TRANCE_MODE
50156,CHASE_MODE_FOR_EXPLORING_MERCENARIES
50157,CHASE_MODE_FOR_SLASH_OF_SAINT_FAITHFULNESS
50158,USED_ABILITY_COUNTER_JUNCTION_FOR_WIND_OF_THE_END
50159,USED_ABILITY_COUNTER_FOR_LAST_ARCANUM
50160,CHOETSU
50161,PROOF_OF_THIEF
50162,AMARANT_TRANCE_MODE
50163,ABILITY_BOOST_FOR_THIEF_MEDIUM
50164,EX_MODE_POWER_OF_QUARTZ
50165,USED_ABILITY_COUNTER_FOR_EX_MODE_LION
50166,CHASE_MODE_FOR_JECHT_SLASH
50167,FOR_MY_FRIEND_MODE
50168,FOR_MY_FRIEND_MODE_BUFF_AND_CHASE_0
50169,FOR_MY_FRIEND_MODE_BUFF_AND_CHASE_1
50170,FOR_MY_FRIEND_MODE_BUFF_AND_CHASE_2
50171,FOR_MY_FRIEND_MODE_BUFF_AND_CHASE_3
50172,EX_MODE_WINGS_OF_FREEDOM
50173,USED_ABILITY_COUNTER_FOR_EX_MODE_WINGS_OF_FREEDOM
50174,EX_MODE_LEGENDARY_SOLDIER
50175,ABSORB_HP_FOR_JENOVA
50176,GRUDGE
50177,GRUDGE_BUFF_AND_CHASE_0
50178,GRUDGE_BUFF_AND_CHASE_1
50179,GRUDGE_BUFF_AND_CHASE_2
50180,GRUDGE_BUFF_AND_CHASE_3
50181,USED_ABILITY_COUNTER_GOUKEN_EARTH
50182,USED_ABILITY_COUNTER_GOUKEN_FIRE
50183,EX_MODE_ARTIFICIAL_MAGICIAN
50184,USED_ABILITY_COUNTER_FOR_EX_MODE_ARTIFICIAL_MAGICIAN
50185,CHASE_MODE_FOR_PIRATES_STORM
50186,EX_MODE_BLACK_MAGIC_BARRAGE
50187,ABILITY_BOOST_FOR_SAMURAI_MEDIUM
50188,ABILITY_BOOST_FOR_BLACK_MAGIC_MEDIUM
50189,BRAVE_MODE
50190,CHASE_MODE_FOR_SUMMON_PHANTOM_BEAST_AND_ENCOUNTER_OF_FATE
50191,CHOETSU_BARRIER
50192,CHASE_MODE_FOR_SWEET_COFFEE
50194,CHASE_MODE_FOR_DEEP_FREEZE
50195,NOSENOSE_MODE
50196,NORMAL_ELEMENT_DAGAME_BOOST_50_15000_MSEC
50197,EX_MODE_THE_KING_OF_FUTURE
50198,EXIT_CHASE_MODE_FOR_SHIELD_OF_THE_KING
50199,LOVE_FRYING_PAN_MODE
50200,LOVE_FRYING_PAN_MODE_BUFF_AND_CHASE_0
50201,LOVE_FRYING_PAN_MODE_BUFF_AND_CHASE_1
50202,LOVE_FRYING_PAN_MODE_BUFF_AND_CHASE_2
50203,LOVE_FRYING_PAN_MODE_BUFF_AND_CHASE_3
50204,CHASE_MODE_FOR_UNIQUE_BUDDY
50205,USED_ABILITY_COUNTER_SHARPCAST
50206,EX_MODE_GUARDIAN_OF_THE_READING_TIME
50207,INFLICT_CHANGE_CAST_TIME_200_1_ALL_IF_EARTH_ELEMENT
50208,CHASE_MODE_FOR_THORNS_OF_REPENTANCE
50209,ABILITY_DOUBLE_FOR_COMBAT_OR_CELERITY
50210,BURNING_BODY
50211,SUCTION_DEPRECATED
50212,CHASE_MODE_FOR_FANTOM_HAZARD
50213,CHASE_MODE_FOR_SNOWBALL_FIGHT
50214,ABILITY_DOUBLE_FOR_DRAGOON_ABILITY
50215,ABILITY_DOUBLE_FOR_THIEF_ABILITY
50216,ABILITY_DOUBLE_FOR_KNIGHT_ABILITY
50217,ABILITY_DOUBLE_FOR_SAMURAI_ABILITY
50218,ABILITY_DOUBLE_FOR_NINJA_ABILITY
50219,ABILITY_DOUBLE_FOR_BARD_ABILITY
50220,ABILITY_DOUBLE_FOR_DANCER_ABILITY
50221,ABILITY_DOUBLE_FOR_DARKNESS_ABILITY
50222,ABILITY_DOUBLE_FOR_SHOOTER_ABILITY
50223,ABILITY_DOUBLE_FOR_HEAVY_ABILITY
50224,INCREASE_ATTACH_ELEMENT_EARTH_MAX_LEVEL_2
50227,INCREASE_ATTACH_ELEMENT_POISON_MAX_LEVEL_2
50229,ABILITY_BOOST_FOR_SUPPORT_MEDIUM
50230,ABILITY_BOOST_FOR_CELERITY_MEDIUM
50231,ABILITY_BOOST_FOR_DRAGOON_MEDIUM
50237,ABILITY_BOOST_FOR_BARD_MEDIUM
50238,ABILITY_BOOST_FOR_DANCER_MEDIUM
50241,ABILITY_BOOST_FOR_SHOOTER_MEDIUM
50242,ABILITY_BOOST_FOR_WITCH_MEDIUM
50247,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_WATER
50248,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_HOLY
50249,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_DARK
50250,INFLICT_SA_ON_ACTION_EXIT_IF_ABILITY_POSSIBLE_ELEMENT_POISON
50251,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_BLACK_MAGIC
50252,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_WHITE_MAGIC
50253,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_SUMMONING
50254,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_SPELLBLADE
50255,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_COMBAT
50256,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_SUPPORT
50257,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_CELERITY
50258,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_DRAGOON
50259,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_MONK
50260,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_THIEF
50261,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_KNIGHT
50262,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_SAMURAI
50263,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_NINJA
50264,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_BARD
50265,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_DANCER
50266,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_MACHINIST
50267,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_SHOOTER
50268,INFLICT_CHANGE_CAST_TIME_200_1_ALL_ON_ACTION_EXIT_IF_ABILITY_CATEGORY_HEAVY
50270,ABILITY_DOUBLE_FOR_SUMMONING_ABILITY
50271,ABILITY_DOUBLE_FOR_COMBAT_ABILITY
50272,ABILITY_DOUBLE_FOR_SUPPORT_ABILITY
50273,ABILITY_DOUBLE_FOR_CELERITY_ABILITY
50274,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE
50275,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE_1
50276,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE_2
50277,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE_3
50278,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE_4
50279,PROHIBITED_BOOK_ADJUDICATORS_CHASE_MODE_5
50280,CHASE_MODE_FOR_T_ICE_AND_WATER
50281,USED_ABILITY_COUNTER_JUNCTION_FOR_REVOLVER_DRIVE
50282,EX_MODE_LION_HEART
50283,LION_HEART_GRADE_1
50284,LION_HEART_GRADE_2
50285,LION_HEART_GRADE_3
50286,ABSORB_HP_FOR_RAGING_STORM
50287,CHASE_MODE_FOR_SLASH_BLADE
50288,RAMPAGE_MODE_AND_CHASE_0
50289,RAMPAGE_MODE_AND_CHASE_1
50290,RAMPAGE_MODE_AND_CHASE_2
50291,EX_MODE_RED_ONE_FLASH
50292,CHASE_MODE_FOR_UP_CARD
50293,CHASE_MODE_FOR_BETRAYAL_ELECCION
